task_id,candidate_id,majority_gate,gate_count,layout_score,text_score,local_graphics_score,total_score,issue_count,single_round_issue_count
task_0303,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0303,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0303,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0303,kimi-k3__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0303,qwen3.8-max__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,claude-opus-5__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-sol__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0304,kimi-k3__high,False,0,25.0,30.25,24.36,79.61,7,4
task_0304,qwen3.8-max__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,claude-opus-5__high,False,0,22.5,37.5,29.0,89.0,7,2
task_0306,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,claude-opus-5__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0306,claude-opus-5__medium,False,0,22.5,28.75,16.25,67.5,11,4
task_0306,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-luna__max,False,1,27.5,32.75,30.0,90.25,5,2
task_0306,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-sol__max,False,0,28.75,35.0,30.0,93.75,3,0
task_0306,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-sol__xhigh,False,1,27.5,32.49,30.0,89.99,5,2
task_0306,gpt-5.6-terra__high,True,2,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-terra__max,False,1,27.5,37.0,28.75,93.25,4,2
task_0306,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,gpt-5.6-terra__xhigh,True,2,0.0,0.0,0.0,0.0,0,0
task_0306,kimi-k3__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0306,qwen3.8-max__xhigh,False,0,28.75,40.0,30.0,98.75,1,0
task_0309,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,claude-opus-5__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0309,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,claude-opus-5__xhigh,False,1,30.0,28.73,7.5,66.23,13,8
task_0309,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-luna__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-sol__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,kimi-k3__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0309,qwen3.8-max__xhigh,True,2,0.0,0.0,0.0,0.0,0,0
task_0310,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,claude-opus-5__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-sol__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0310,kimi-k3__high,False,1,25.0,28.75,17.0,70.75,9,6
task_0310,qwen3.8-max__xhigh,False,1,29.0,33.0,5.62,67.62,15,11
task_0312,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,claude-opus-5__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0312,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-sol__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0312,kimi-k3__high,False,1,18.75,4.75,17.24,40.74,18,15
task_0312,qwen3.8-max__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,claude-opus-5__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-sol__high,True,2,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-sol__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0314,kimi-k3__high,True,2,0.0,0.0,0.0,0.0,0,0
task_0314,qwen3.8-max__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,claude-opus-5__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-sol__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,kimi-k3__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0315,qwen3.8-max__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,claude-opus-5__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-sol__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,kimi-k3__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0318,qwen3.8-max__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,claude-opus-5__high,False,0,30.0,40.0,25.0,95.0,2,0
task_0320,claude-opus-5__low,False,0,30.0,36.25,17.5,83.75,5,5
task_0320,claude-opus-5__max,False,0,30.0,40.0,25.75,95.75,3,2
task_0320,claude-opus-5__medium,False,0,26.25,40.0,20.0,86.25,5,3
task_0320,claude-opus-5__xhigh,False,0,30.0,40.0,21.25,91.25,6,5
task_0320,claude-sonnet-5__high,False,1,30.0,32.5,23.75,86.25,4,4
task_0320,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,claude-sonnet-5__xhigh,False,0,30.0,38.75,17.0,85.75,7,7
task_0320,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-luna__low,True,2,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-luna__max,False,0,30.0,36.25,30.0,96.25,1,0
task_0320,gpt-5.6-luna__medium,True,2,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-luna__xhigh,True,2,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-sol__high,True,2,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-sol__low,True,2,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-sol__max,False,1,30.0,32.5,30.0,92.5,3,3
task_0320,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-terra__max,True,2,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,gpt-5.6-terra__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0320,kimi-k3__high,False,0,30.0,40.0,30.0,100.0,0,0
task_0320,qwen3.8-max__xhigh,False,0,30.0,36.25,28.5,94.75,2,2
task_0322,claude-opus-5__high,False,0,25.0,17.0,21.25,63.25,13,7
task_0322,claude-opus-5__low,False,0,27.5,22.25,27.5,77.25,10,8
task_0322,claude-opus-5__max,False,0,24.5,36.25,26.25,87.0,7,3
task_0322,claude-opus-5__medium,False,0,27.5,36.25,22.0,85.75,8,4
task_0322,claude-opus-5__xhigh,False,0,22.5,38.75,27.5,88.75,7,3
task_0322,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.6-luna__high,False,1,28.75,11.0,30.0,69.75,8,5
task_0322,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.6-luna__max,False,0,30.0,40.0,30.0,100.0,1,1
task_0322,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.6-sol__high,False,0,30.0,38.75,30.0,98.75,1,1
task_0322,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.6-sol__max,False,0,30.0,40.0,30.0,100.0,1,1
task_0322,gpt-5.6-sol__medium,False,0,28.5,36.25,27.25,92.0,7,6
task_0322,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.6-terra__max,False,0,28.75,14.0,30.0,72.75,7,4
task_0322,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,gpt-5.6-terra__xhigh,False,1,28.75,28.0,30.0,86.75,4,1
task_0322,kimi-k3__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0322,qwen3.8-max__xhigh,False,0,28.75,40.0,29.25,98.0,3,2
task_0324,claude-opus-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,claude-opus-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,claude-opus-5__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,claude-opus-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,claude-opus-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,claude-sonnet-5__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,claude-sonnet-5__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,claude-sonnet-5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,claude-sonnet-5__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.5__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-luna__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-luna__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-luna__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-luna__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-luna__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-luna__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-sol__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-sol__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-sol__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-sol__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-sol__none,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-sol__xhigh,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-terra__high,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-terra__low,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-terra__max,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-terra__medium,True,3,0.0,0.0,0.0,0.0,0,0
task_0324,gpt-5.6-terra__none,True,3,0.0,0.0,0.0,0.0,0,0
